,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),,-additional
Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches,-9999
Thibaut Courtois,be BEL,GK,28,38,3420,90,100.0,38.0,38,90,38,0,,0,2.21,67,28,+39,+1.03,,61.5,36.5,+25.1,+0.66,,Matches,1840e36d
Karim Benzema,fr FRA,FW,32,34,2894,85,84.6,32.2,33,87,24,1,26,0,2.32,63,24,+39,+1.21,+1.21,54.1,27.6,+26.5,+0.82,+1.07,Matches,70d74ece
Casemiro,br BRA,MF,28,34,2901,85,84.8,32.2,32,89,29,2,34,0,2.32,59,20,+39,+1.21,+1.21,54.8,26.4,+28.4,+0.88,+1.46,Matches,4d224fe8
Luka Modrić,hr CRO,MF,34,35,2733,78,79.9,30.4,32,82,18,3,32,1,2.14,50,23,+27,+0.89,-0.68,46.6,30.2,+16.4,+0.54,-0.59,Matches,6025fab1
Raphaël Varane,fr FRA,DF,27,31,2715,88,79.4,30.2,31,88,29,0,,2,2.16,50,23,+27,+0.90,-0.64,49.9,28.0,+22.0,+0.73,+0.33,Matches,9f8e9423
Ferland Mendy,fr FRA,DF,25,26,2208,85,64.6,24.5,24,89,23,2,31,4,2.38,47,16,+31,+1.26,+0.67,41.9,20.6,+21.3,+0.87,+0.59,Matches,3cefcaef
Toni Kroos,de GER,MF,30,28,2117,76,61.9,23.5,24,84,17,4,24,3,2.07,41,21,+20,+0.85,-0.46,35.6,23.4,+12.2,+0.52,-0.37,Matches,6ce1f46f
Nacho,es ESP,DF,30,24,2000,83,58.5,22.2,22,88,21,2,34,9,2.33,40,14,+26,+1.17,+0.35,36.7,21.0,+15.6,+0.70,+0.11,Matches,2946f9a1
Vinicius Júnior,br BRA,FW,20,35,1969,56,57.6,21.9,22,75,7,13,24,2,2.20,35,17,+18,+0.82,-0.48,35.5,21.9,+13.6,+0.62,-0.09,Matches,7111d552
Marco Asensio,es ESP,FWMF,24,35,1869,53,54.6,20.8,21,71,1,14,28,1,2.20,37,17,+20,+0.96,-0.14,30.8,22.0,+8.8,+0.43,-0.52,Matches,45af8a54
Lucas Vázquez,es ESP,DFFW,29,24,1848,77,54.0,20.5,21,82,15,3,44,2,2.21,37,16,+21,+1.02,-0.01,32.6,20.1,+12.5,+0.61,-0.11,Matches,fd51b456
Federico Valverde,uy URU,MF,22,24,1330,55,38.9,14.8,15,77,6,9,20,0,2.25,28,14,+14,+0.95,-0.13,25.8,14.4,+11.4,+0.77,+0.19,Matches,0959c2a2
Sergio Ramos,es ESP,DF,34,15,1275,85,37.3,14.2,15,85,13,0,,1,2.20,25,13,+12,+0.85,-0.29,23.6,14.2,+9.4,+0.66,0.00,Matches,08511d65
Éder Militão,br BRA,DF,22,14,1133,81,33.1,12.6,13,84,12,1,45,13,2.14,26,7,+19,+1.51,+0.72,20.9,13.2,+7.7,+0.61,-0.07,Matches,2784f898
Marcelo,br BRA,DF,32,16,1050,66,30.7,11.7,12,80,6,4,22,17,1.94,16,10,+6,+0.51,-0.74,19.0,12.8,+6.1,+0.52,-0.20,Matches,603116a7
Dani Carvajal,es ESP,DF,28,13,950,73,27.8,10.6,11,81,7,2,32,0,2.38,19,6,+13,+1.23,+0.28,16.3,9.0,+7.3,+0.69,+0.05,Matches,4958bfb2
Rodrygo,br BRA,FW,19,22,983,45,28.7,10.9,10,65,1,12,28,7,2.27,22,4,+18,+1.65,+0.87,20.9,8.8,+12.1,+1.11,+0.63,Matches,8f5e92a6
Álvaro Odriozola,es ESP,DF,24,13,829,64,24.2,9.2,9,78,5,4,33,13,2.31,12,8,+4,+0.43,-0.78,13.0,10.5,+2.5,+0.27,-0.52,Matches,1d1691ad
Isco,es ESP,MFFW,28,25,908,36,26.5,10.1,8,66,1,17,22,9,2.24,16,10,+6,+0.59,-0.59,15.8,13.0,+2.8,+0.28,-0.52,Matches,a0b4bb3e
Eden Hazard,be BEL,FWMF,29,14,532,38,15.6,5.9,7,59,0,7,17,1,1.86,12,4,+8,+1.35,+0.39,7.1,6.2,+1.0,+0.16,-0.59,Matches,a39bb753
Mariano,do DOM,FW,26,16,513,32,15.0,5.7,5,73,1,11,14,10,1.94,6,4,+2,+0.35,-0.79,7.6,9.0,-1.4,-0.24,-1.06,Matches,5c4dc0ff
Miguel Gutiérrez,es ESP,DF,19,6,316,53,9.2,3.5,3,82,2,3,23,4,2.67,9,3,+6,+1.71,+0.75,5.2,4.1,+1.1,+0.31,-0.39,Matches,7e98cff1
Martin Ødegaard,no NOR,MFFW,21,7,234,33,6.8,2.6,3,59,0,4,14,6,1.57,4,2,+2,+0.77,-0.28,5.3,2.3,+3.0,+1.16,+0.53,Matches,79300479
Blanco,es ESP,MFDF,20,4,220,55,6.4,2.4,2,90,2,2,20,8,2.00,5,0,+5,+2.05,+1.09,5.2,1.4,+3.8,+1.55,+0.95,Matches,506daeac
Luka Jović,rs SRB,FWMF,22,4,149,37,4.4,1.7,2,64,0,2,11,8,1.50,2,2,0,0.00,-1.07,4.0,1.4,+2.6,+1.59,+0.98,Matches,4d8cd038
Marvin,es ESP,DFFW,20,4,133,33,3.9,1.5,2,50,0,2,17,0,2.50,3,0,+3,+2.03,+1.04,2.7,0.5,+2.2,+1.49,+0.87,Matches,efaefda0
Víctor Chust,es ESP,DF,20,2,95,48,2.8,1.1,1,90,1,1,5,9,2.00,0,0,0,0.00,-1.06,0.6,1.5,-1.0,-0.90,-1.61,Matches,ec1a731e
Sergio Arribas,es ESP,FWDF,18,8,135,17,3.9,1.5,0,,0,8,17,4,2.13,3,0,+3,+2.00,+1.01,1.4,0.4,+1.0,+0.64,-0.03,Matches,1e465e70
Hugo Duro,es ESP,FW,20,2,55,28,1.6,0.6,0,,0,2,28,3,2.00,1,0,+1,+1.64,+0.62,0.6,0.1,+0.5,+0.87,+0.22,Matches,37e103f8
Borja Mayoral,es ESP,FW,23,2,23,12,0.7,0.3,0,,0,2,12,1,3.00,1,0,+1,+3.91,+2.91,1.6,0.1,+1.5,+6.00,+5.37,Matches,64e8ed6d
Altube,es ESP,GK,20,0,,,,,0,,0,0,,35,,,,,,,,,,,,Matches,e4cbb095
Óscar Aranda,es ESP,FW,18,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,4d3bdda7
Lucas Cañizars,es ESP,GK,18,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,7e84906e
Luis López,es ESP,GK,19,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ccb491d0
Andriy Lunin,ua UKR,GK,21,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches,3061e1ec
Pablo Ramon,es ESP,DF,19,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,03cb6ca0
Sergio Santos,es ESP,DF,19,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,cf59e05f